District,Year,Attendance Percentage,Number Tested,Mean Scale Score,Pct Level 1,Pct Level 2,Pct Level 3,Pct Level 4,Pct Level 3 and 4,Subject,DBN,Total Enrollment,Economic Need Index,Borough
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M308,290.0,0.818,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M312,563.0,0.375,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M313,245.0,0.805,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M316,179.0,0.838,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M340,339.0,0.129,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M343,468.0,0.111,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M347,193.0,0.71,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M374,468.0,0.764,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M376,466.0,0.347,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M391,465.0,0.149,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M392,414.0,0.816,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M393,429.0,0.8009999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M394,315.0,0.95,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M397,560.0,0.168,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M399,302.0,0.8370000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M400,1146.0,0.789,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M407,486.0,0.365,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M408,558.0,0.38,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M411,475.0,0.3989999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M412,471.0,0.298,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M413,749.0,0.416,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M414,449.0,0.561,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M416,530.0,0.196,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M418,681.0,0.478,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M419,330.0,0.8270000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M420,1825.0,0.755,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M422,545.0,0.6709999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M425,473.0,0.8340000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M427,233.0,0.95,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M432,304.0,0.8170000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M437,476.0,0.8270000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M438,356.0,0.95,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M439,452.0,0.682,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M442,142.0,0.466,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M449,427.0,0.763,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M459,313.0,0.948,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M475,3316.0,0.3989999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M489,741.0,0.7759999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M500,278.0,0.8759999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M507,456.0,0.667,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M519,518.0,0.5329999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M520,182.0,0.812,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M527,431.0,0.19,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M529,443.0,0.794,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M531,237.0,0.5589999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M533,414.0,0.8320000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M534,457.0,0.635,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M542,532.0,0.92,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M543,426.0,0.8390000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M544,319.0,0.88,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M545,402.0,0.79,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M546,459.0,0.679,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M550,422.0,0.95,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M551,533.0,0.544,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M560,602.0,0.7170000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M565,147.0,0.5589999999999999,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M570,285.0,0.8220000000000001,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M575,711.0,0.922,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M580,429.0,0.773,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M586,63.0,0.863,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M600,1577.0,0.763,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M605,245.0,0.742,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M615,451.0,0.794,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M630,1478.0,0.574,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M655,425.0,0.856,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M896,385.0,0.546,Manhattan
02,2018,91.36631775,15371.0,614.0,8.2,17.5,33.1,41.1,74.3,ELA,02M933,175.0,0.7559999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M001,295.0,0.8340000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M002,483.0,0.909,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M003,731.0,0.184,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M006,671.0,0.105,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M011,888.0,0.341,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M033,632.0,0.494,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M040,708.0,0.142,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M041,694.0,0.079,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M042,574.0,0.799,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M047,196.0,0.772,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M051,481.0,0.597,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M059,598.0,0.078,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M077,360.0,0.102,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M089,456.0,0.095,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M104,1116.0,0.407,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M111,413.0,0.591,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M114,451.0,0.13,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M116,504.0,0.345,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M124,675.0,0.615,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M126,712.0,0.757,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M130,858.0,0.555,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M131,401.0,0.8440000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M135,265.0,0.813,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M139,401.0,0.83,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M150,189.0,0.141,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M151,486.0,0.366,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M158,796.0,0.1169999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M167,1379.0,0.289,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M177,230.0,0.264,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M183,554.0,0.069,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M198,488.0,0.362,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M212,363.0,0.254,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M217,617.0,0.293,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M225,324.0,0.359,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M234,638.0,0.092,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M255,394.0,0.142,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M260,726.0,0.21,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M267,414.0,0.091,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M276,849.0,0.173,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M280,416.0,0.728,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M281,338.0,0.193,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M282,390.0,0.7140000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M288,375.0,0.7829999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M289,284.0,0.48,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M290,595.0,0.09,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M294,339.0,0.69,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M296,380.0,0.872,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M297,561.0,0.311,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M298,572.0,0.7509999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M300,302.0,0.868,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M303,372.0,0.862,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M305,324.0,0.85,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M308,290.0,0.818,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M312,563.0,0.375,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M313,245.0,0.805,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M316,179.0,0.838,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M340,339.0,0.129,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M343,468.0,0.111,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M347,193.0,0.71,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M374,468.0,0.764,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M376,466.0,0.347,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M391,465.0,0.149,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M392,414.0,0.816,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M393,429.0,0.8009999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M394,315.0,0.95,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M397,560.0,0.168,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M399,302.0,0.8370000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M400,1146.0,0.789,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M407,486.0,0.365,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M408,558.0,0.38,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M411,475.0,0.3989999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M412,471.0,0.298,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M413,749.0,0.416,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M414,449.0,0.561,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M416,530.0,0.196,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M418,681.0,0.478,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M419,330.0,0.8270000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M420,1825.0,0.755,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M422,545.0,0.6709999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M425,473.0,0.8340000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M427,233.0,0.95,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M432,304.0,0.8170000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M437,476.0,0.8270000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M438,356.0,0.95,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M439,452.0,0.682,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M442,142.0,0.466,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M449,427.0,0.763,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M459,313.0,0.948,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M475,3316.0,0.3989999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M489,741.0,0.7759999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M500,278.0,0.8759999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M507,456.0,0.667,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M519,518.0,0.5329999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M520,182.0,0.812,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M527,431.0,0.19,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M529,443.0,0.794,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M531,237.0,0.5589999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M533,414.0,0.8320000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M534,457.0,0.635,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M542,532.0,0.92,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M543,426.0,0.8390000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M544,319.0,0.88,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M545,402.0,0.79,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M546,459.0,0.679,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M550,422.0,0.95,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M551,533.0,0.544,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M560,602.0,0.7170000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M565,147.0,0.5589999999999999,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M570,285.0,0.8220000000000001,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M575,711.0,0.922,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M580,429.0,0.773,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M586,63.0,0.863,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M600,1577.0,0.763,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M605,245.0,0.742,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M615,451.0,0.794,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M630,1478.0,0.574,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M655,425.0,0.856,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M896,385.0,0.546,Manhattan
02,2018,91.36631775,14746.0,613.0,11.9,14.4,25.3,48.4,73.7,Math,02M933,175.0,0.7559999999999999,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M001,247.0,0.8170000000000001,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M002,449.0,0.921,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M003,714.0,0.213,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M006,648.0,0.086,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M011,900.0,0.39,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M033,612.0,0.496,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M040,700.0,0.115,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M041,668.0,0.086,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M042,557.0,0.787,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M047,232.0,0.818,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M051,488.0,0.627,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M059,638.0,0.091,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M077,362.0,0.113,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M089,454.0,0.1,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M104,1101.0,0.452,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M111,438.0,0.619,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M114,457.0,0.145,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M116,500.0,0.368,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M124,676.0,0.608,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M126,714.0,0.7859999999999999,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M130,796.0,0.569,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M131,304.0,0.852,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M135,256.0,0.8109999999999999,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M139,416.0,0.835,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M150,190.0,0.11,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M151,475.0,0.397,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M158,804.0,0.109,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M167,1346.0,0.284,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M177,227.0,0.2739999999999999,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M183,604.0,0.064,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M198,491.0,0.356,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M212,370.0,0.297,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M217,640.0,0.261,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M225,332.0,0.37,Manhattan
02,2019,91.43022919,15264.0,613.0,8.7,16.6,33.3,41.5,74.8,ELA,02M234,638.0,0.1009999999999999,Manhattan
